url,category,search_term,title,company,location,salary,job_type,description,posted_date,region
https://www.caribbeanjobs.com/Project-Manager-Job-226796.aspx,computer_science,Software Developer,Project Manager,Popular Locations,,,,"Project Manager National Commercial Bank of Anguilla Anguilla Not disclosed Contract Updated 12/02/2026 Human Resources Apply Now Share Share this job Facebook Twitter Report This Job Save Save Project Manager CAREER OPPORTUNITY:  PROJECT MANAGER Position Description: The National Commercial Bank of Anguilla Ltd (NCBA), the leading financial institution in Anguilla, is seeking a suitably qualified and experienced individual to fill the position of Project Manager . The Project Manager is responsible for identifying, organizing, prioritizing, authorizing, managing, and controlling projects and programs to achieve specific strategic business objectives The position key accountabilities and required competency levels: Develop project scope, cost estimates, human resource requirements, work plans, time schedules, communication plans, and makes work assignments to meet project or program objectives. Conducts risk assessments; reports identified risks to management; provides recommendations for mitigation of risk (including termination of the project if appropriate). Coordinate with cross-discipline team members to make sure that all parties are on track with project requirements, deadlines, and schedules. Establish and monitor program priorities, objectives, and procedures, determining area objectives, targets of service, and resource needs allocation. Provide leadership and direction to the functional team so that tasks and activities are coordinated for project scope control, quality control, communication management, change control management, risk management and issue management. Escalate impediments, manages risk, helps ensure value delivery, and helps drive relentless improvement. Coordinate work activities by scheduling staff assignments, setting the work priorities, and directing the work of project resources, (including contractual) in the development of new information technology systems and enhancements to existing systems. Sets and tracks project milestones; manages and accounts for unforeseen delays, then realigns schedules and expectations as needed. Establishes and implements project communication plans, providing status updates to concerned staff and stakeholders. Collects, analyzes, and summarizes information and trends as needed to prepare project status reports. Preparing requests for proposals and conducting all necessary meetings to facilitate selection of project services and products Meet with project team members to identify and resolve issues. Submit project deliverables and ensuring that they adhere to quality standards. Manage and Coordinate project technical teams engaged in the development of Information Technology projects. Prepare status reports by gathering, analyzing, and summarizing relevant information. Establish effective project communication plans and ensuring their execution. Prepares and implements a budget based on estimates Facilitate change requests to ensure that all parties are informed of the impacts on schedule and budget. Coordinate the development of user manuals, training materials, and other documents as needed to enable successful implementation and turnover of the process or system to the clients. Provide technical advice and guidance for all I.T. related projects for the Bank Identify and developing new opportunities with clients. Work with all Managers/Section Heads to ensure project delivery with deadlines The ideal candidate must possess the following qualifications and background: a)     BSc Project Management or Computer Science b)     Thorough understanding of project management fundamentals. c)     Understanding of software development life cycle. d)     Comptia Project+, CAPM, or Project Management Professional (PMP) certification.. e)     Minimum three (3) years’ experience in project management in a managerial role f)      Proven experience in project management. g)     Ability to lead project teams of various sizes and see them through to completion. h)    Strong understanding of formal project management methodologies. Ref: Project Manager Apply Now",,Caribbean
https://www.caribbeanjobs.com/National-Commercial-Bank-of-Anguilla-Jobs-2454.aspx,computer_science,Software Developer,National Commercial Bank of Anguilla,Popular Locations,,,,"National Commercial Bank of Anguilla Corporate Profile The National Commercial Bank of Anguilla Ltd was incorporated in December 2015, and began operations on April 25, 2016. The bank is a successful purchase and assumption of the two former local indigenous banks, National Bank of Anguilla and Caribbean Commercial Bank (Anguilla) Ltd. As a new institution, our goal is to meet the financial needs of those we serve by providing a full range of retail banking services and products to our island community which has an estimated population of 15,000. NCBA combines a well experienced staff with a wealth of knowledge of the banking industry with innovative products and services, and a customer service strategy that will exceed ever evolving needs and expectations of its customers while contributing to the overall development of Anguilla. Email Me Jobs From This Recruiter",,Caribbean
https://www.caribbeanjobs.com/SYSTEMS-ADMINISTRATOR-MIS-IT-5-Job-226723.aspx,computer_science,Software Developer,SYSTEMS ADMINISTRATOR (MIS/IT 5),Popular Locations,,,,"SYSTEMS ADMINISTRATOR (MIS/IT 5) The Casino Gaming Commission Kingston and St. Andrew See description Contract Updated 09/02/2026 HR Apply Now Share Share this job Facebook Twitter Report This Job Save Save The Systems Administrator is responsible for the installation, configuration, maintenance, and secure operation of the Commission’s server infrastructure, operating systems, and enterprise platforms. SYSTEMS ADMINISTRATOR (MIS/IT 5) Job Summary The Systems Administrator is responsible for the installation, configuration, maintenance, and secure operation of the Commission’s server infrastructure, operating systems, and enterprise platforms. The post holder ensures the availability, integrity, and security of ICT systems, manages user access and system performance, supports disaster recovery and business continuity arrangements, and provides technical support to ensure uninterrupted operations in fulfilment of the Commission’s mandate. Key Responsibilities Systems Administration and Infrastructure Management Install, configure, upgrade, and maintain physical and virtual servers, operating systems, enterprise software, and peripherals Monitor server performance, availability, and capacity to ensure reliability, efficiency, and optimal system operation Manage system updates, patches, and version upgrades in accordance with established change management and security protocols Install, configure, and maintain server environments to support development, testing, training, and production systems Replace, upgrade, and decommission obsolete or defective hardware and software components as required Security, Data Protection and Business Continuity Manage user accounts, access rights, groups, and permissions in accordance with approved security policies and segregation-of-duties requirements Enforce system security best practices to prevent cyber threats, unauthorised access, and data breaches Implement, monitor, and maintain backup, recovery, and disaster recovery solutions to ensure data integrity and system resilience Collaborate with the Security Manager and relevant stakeholders on ICT security matters and incident response Support cybersecurity initiatives, data governance requirements, and audit readiness within a regulated environment Implement and monitor controls to ensure compliance with applicable legislation, gaming regulations, and data protection requirements Systems Support, Integration, and Deployment Diagnose and resolve hardware, software, operating system, and network issues, documenting problems and solutions Deploy and support enterprise applications across test, training, and production environments Support system integrations with external government platforms to facilitate validation, reporting, and regulatory compliance Automate system and application deployments where feasible to improve efficiency and reduce risk Provide technical documentation and specifications to support system planning, upgrades, and enhancements Reporting, Documentation, and Continuous Improvement Maintain accurate system documentation, configuration records, and operational procedures Prepare technical reports and proposals for review by the Director and Infrastructure Manager Research emerging technologies, tools, and industry trends and recommend improvements to enhance system performance and security Participate in ICT and cross-functional projects aimed at improving service delivery and operational efficiency Support digital forensic investigations and ICT-related incident response activities in collaboration with the Enforcement Division Training and User Support Provide technical support to users as required and escalate issues where necessary Facilitate training and sensitisation sessions to improve users’ understanding of systems and security practices Minimum Required Qualifications and Experience First Degree in Information Technology, Computer Science, Information Systems, or a related field At least three (3) years’ experience in systems administration or a related ICT role Certification in systems administration or networking (e.g. Microsoft, Linux, or equivalent) would be an asset Strong knowledge of server and networking technologies, operating systems, databases, and infrastructure security Working knowledge of the Software Development Life Cycle (SDLC) Experience in high-security or regulated environments such as government, financial institutions, or gaming operations would be an asset Experience with scripting and automation tools would be an asset Knowledge of applicable legislation, regulations, and ICT governance standards Remuneration: Salary Scale $ $4,266,270.00 – $5,737,658.00 per annum plus gratuity Application along with detailed Curriculum Vitae should be submitted no later than March 1, 2026. Ref: SYSTEMS ADMINISTRATOR (MIS/IT 5) Apply Now",,Caribbean
https://www.caribbeanjobs.com/The-Casino-Gaming-Commission-Jobs-3787.aspx,computer_science,Software Developer,The Casino Gaming Commission,Popular Locations,,,,The Casino Gaming Commission Email Me Jobs From This Recruiter,,Caribbean
https://www.caribbeanjobs.com/CIVIL-ENGINEER-Job-226130.aspx,computer_science,Software Developer,CIVIL ENGINEER,Popular Locations,,,,"CIVIL ENGINEER Professional Engineering Services St. Michael Not disclosed Permanent full-time Updated 30/01/2026 Human Resource Apply Now Share Share this job Facebook Twitter Report This Job Save Save CIVIL ENGINEER PESL are Civil and Structural Consulting Engineers based in Barbados and working on a diverse range of building projects. We are looking to recruit the following staff to join our firm: CIVIL ENGINEER A first degree in Civil Engineering from a recognized University. A minimum of 4 years post-graduation working experience including design and site inspections of road construction and drainage design projects. Experience in the preparation of construction documents, drawings and specifications. Proficiency in the use of engineering software. Ref: CIVIL ENGINEER Apply Now",,Caribbean
https://www.caribbeanjobs.com/Professional-Engineering-Services-Jobs-4881.aspx,computer_science,Software Developer,Professional Engineering Services,Popular Locations,,,,"Professional Engineering Services Professional Engineering Services Ltd. PROFESSIONAL ENGINEERING SERVICES LTD. (PESL) provides consulting engineering services in civil and structural engineering projects in the Caribbean. Professional Engineering Services Ltd. is an incorporated organisation established under the laws of Barbados in September 1986. PESL provides a team with experience and expertise in civil and structural engineering which seeks to provide optimal solutions to service PESL clients’ requirements. PESL is normally involved in all stages of the project delivery including: Feasibility Scheme Design Detail Design Tender Contractor Appointment Construction Site Supervision Project Completion PESL’s versatility and commitment to quality is demonstrated in the range of projects in which PESL has been involved for more than 30 years, and by PESL’s repeat client base. PESL’s staff continues to grow in numbers and experience in order to provide the full level of services required by PESL’s clients, from project implementation through to project completion. This experience, in conjunction with the proactive approach of the staff at PESL and our commitment to staying abreast of modern standards, enables PESL to provide the engineering solutions to suit clients’ requirements, as PESL continues to engineer the future of the Caribbean. Email Me Jobs From This Recruiter",,Caribbean
https://www.caribbeanjobs.com/STRUCTURAL-ENGINEER-Job-226133.aspx,computer_science,Software Developer,STRUCTURAL ENGINEER,Popular Locations,,,,"STRUCTURAL ENGINEER Professional Engineering Services St. Michael Not disclosed Permanent full-time Updated 30/01/2026 Human Resource Apply Now Share Share this job Facebook Twitter Report This Job Save Save STRUCTURAL ENGINEER PESL are Civil and Structural Consulting Engineers based in Barbados and working on a diverse range of building projects. We are looking to recruit the following staff to join our firm: STRUCTURAL ENGINEER A first degree in Civil/Structural Engineering from a recognized University. A minimum of 6 years post-graduation working experience including design and site inspections of building and structural design projects. Experience in the preparation of construction documents, drawings and specifications. Proficiency in the use of engineering software. Ref: STRUCTURAL ENGINEER Apply Now",,Caribbean
https://www.caribbeanjobs.com/Project-Manager-Job-225936.aspx,computer_science,Software Developer,Project Manager,Popular Locations,,,,"Project Manager RealDecoy Kingston and St. Andrew / St. Catherine Not disclosed Permanent full-time Updated 27/01/2026 HR Log in or register to apply Share Share this job Facebook Twitter Report This Job Save Save Lead end-to-end delivery of software and client projects, from discovery and requirements through UX, development, QA, and deployment. Own scope, uphold quality, and drive successful outcomes. BUSINESS CONTEXT RealDecoy is a professional services company based in Ottawa, Canada, with a key office in Jamaica. We specialize in transforming information into meaningful digital experiences for our clients. Every engagement is tailored; every relationship is personal. This has earned us long-standing clients, strong referrals, and the opportunity to solve complex business challenges with modern technology. We are led by our values WE LEAD, WE LEARN, and WE CARE, and this is reflected daily in our culture and our interactions. These values guide how we collaborate, how we support each other, and how we show up for our clients. At RealDecoy, we believe great ideas can come from anyone. Our culture is collaborative, people-centric, and rooted in continuous learning. We expect every team member to share knowledge generously, ask questions courageously, and contribute to an environment where growth, curiosity, and quality thrive. YOUR CHALLENGE As a Project Manager, you will lead the end-to-end delivery of software development and client services projects from requirements analysis and business discovery through UX design, development, QA, and deployment. You are the owner of scope, the guardian of quality, and the driver of outcomes. This role requires a go-getter with strong organizational skills, exceptional communication abilities, and the confidence to lead cross-functional and geographically distributed teams. You will work closely with clients and your team to understand business goals, translate them into technical requirements, and ensure successful delivery. You must be fearless in escalating risks, firm but tactful in managing scope, and committed to continuous improvement. You make things happen. Does this sound like you?  Read on for a detailed description of the role and how to apply! Your primary responsibilities will include: JOB DUTIES Project Leadership & Delivery Lead and manage multiple concurrent software projects from initiation to closeout. Develop, maintain, and monitor comprehensive project plans, schedules, milestones, and resource allocations. Ensure projects are delivered on time, within budget, within scope, and to quality standards. Prepare and share project status reports, including progress, risks, issues, and mitigations, with internal and external stakeholders. Perform proactive risk identification, assessment, and mitigation throughout the project lifecycle. Business Analysis & Requirements Management Facilitate requirements discovery sessions with clients and internal teams. Work with the team to translate business needs into clear, actionable technical requirements and user stories. Validate requirements and ensure alignment with business objectives and technical feasibility. Stakeholder Management Serve as the primary point of contact between RealDecoy and the client for the duration of each project. Build and maintain strong stakeholder relationships through transparency, clarity, and accountability. Manage expectations and negotiate scope changes with tact and firmness. Communicate clearly with both technical and non-technical audiences, adjusting your style as needed. Team Leadership & Collaboration Inspire and motivate project teams, helping them stay aligned with project goals and timelines. Delegate tasks effectively and foster a collaborative environment across dispersed teams. Hold team members and stakeholders accountable for deliverables and commitments. Contribute to RealDecoy’s learning culture through knowledge sharing, mentorship, and continuous improvement. Quality & Budget Oversight Define and uphold quality standards for project outputs. Monitor budget performance, track variances, and ensure financial documentation accuracy. Participate in post-project reviews to identify lessons learned and organizational improvements. QUALIFICATIONS To Meet Your Challenge, You Will Have: Bachelor’s degree or college diploma with 3–5 years of project management experience. Demonstrated experience managing software or web application development projects. Experience delivering increasingly complex projects and tailoring delivery approaches to the project context. Strong customer-engagement and relationship-building skills. Strong organizational, multitasking, and time-management abilities. Excellent verbal and written communication skills. Ability to translate technical concepts for non-technical audiences. Experience (formal or informal) in business analysis, including requirements elicitation and documentation. It Would Be Great If You Also Have: CAPM or PMP certification Knowledge of Agile methodologies (Scrum, Kanban) Experience with project management tools (JIRA, Confluence, MS Project, MS SharePoint, MS Teams) Understanding of QA processes and continuous improvement practices. PEOPLE & LEARNING CULTURE We have a very strong People and Learning culture built on the belief that our collective knowledge is our most valuable asset, and our people are key to using this knowledge effectively. As a vital part of our culture, you will: Be proactive in becoming part of the team. Be a champion of collaborative work. Understand how your role contributes to the overall success of the company and ensure you have what you need to succeed. Learn from others, share what you know, and encourage knowledge exchange across the organization. Contribute to an outstanding organization that emphasizes quality, continuous improvement, and high performance through active participation in discussions and idea generation. BENEFITS We offer a generous compensation package with benefits that include: USD salary Comprehensive Health, Dental, and Life Insurance 15+ days of paid time-off Telecommuting (Hybrid) Learning allowance Gym allowance Travelling Allowance* Internet service allowance Breakfast Essentials Available Gaming lounge A flexible, diverse, and inclusive work environment that respects you APPLICATION If, after reading the above, you feel inspired and believe that you can make a significant contribution to our team, we would love to hear from you. Application deadline: February 26th, 2026 Ref: Project Manager Log in or register to apply",,Caribbean
https://www.caribbeanjobs.com/RealDecoy-Jobs-821.aspx,computer_science,Software Developer,RealDecoy,Popular Locations,,,,"RealDecoy RealDecoy is your web development partner. Our strength lies in planning, managing and developing top quality web solutions that help you to achieve your business objectives. After a decade in business, we have both the capacity and a proven record for handling projects of every size. No matter what the project, our team of talented and versatile professionals has the creativity, experience and expertise to get the job done right. Our area of expertise covers the entire spectrum of web technologies: Web Strategy, User Experience Design, Information Access Software, Content Management and Custom Application Development. While we are official partners of leading best-of-breed software companies, we maintain a technology–neutral approach, working with our clients to identify the technologies best suited to their needs. Our approach is built around a strong understanding of your business. We focus on achieving your business objectives with the right application of technology and we back it up with professional project management and long-term customer support. RealDecoy has developed web solutions for multiple needs, objectives, and situations. Having worked on many projects with government, corporations, and not-for-profit organizations, RealDecoy has established a reputation for quality work and commitment to service. Email Me Jobs From This Recruiter",,Caribbean
https://www.caribbeanjobs.com/Integration-Developer-Temp-Job-227180.aspx,computer_science,Software Developer,Integration Developer (Temp),Popular Locations,,,,"Integration Developer (Temp) The Barbados Light & Power Company Bridgetown Not disclosed Temporary full-time Updated 17/02/2026 Human Resources Apply Now Share Share this job Facebook Twitter Report This Job Save Save The Integration Developer (Temp) will be assigned to focus on the development, testing and implementation of integration components to support the tasks required for the successful implementation of various projects. The Barbados Light & Power Company Limited is inviting applications from suitably qualified individuals to fill the temporary position of Integration Developer. Reporting to the Integration Architect, the Integration Developer will be assigned to focus on the development, testing and implementation of integration components to support the tasks required for the successful implementation of various projects. The successful candidate will be required to: Configure and maintain integrations between customer-facing forms and internal service management platforms. Assist in the development and implementation of customer messaging workflows and service automation. Conduct user acceptance testing (UAT) and system integration testing (SIT) for customer service tools and core business systems. Test and validate LLM solutions used for customer and business support processes. Assist with documenting integration workflows for ERP-related initiatives. Support development and configuration activities for ERP integration components. Assist with documenting and supporting integration workflows for enterprise data platforms. The ideal candidate should possess: ▪ Bachelor's degree in Computer Science, Information Technology or any related discipline. ▪ Basic understanding of software development principles and methodologies. ▪ Experience with programming languages such as Java, Python or SQL Ref: Integration Developer (Temp) Apply Now",,Caribbean
https://www.caribbeanjobs.com/The-Barbados-Light-Power-Company-Jobs-2392.aspx,computer_science,Software Developer,The Barbados Light & Power Company,Popular Locations,,,,"The Barbados Light & Power Company Vision Statement To be a customer-oriented energy provider delivering world class service and reliability while meeting stakeholder expectations Mission Statement We satisfy customer requirements and deliver stakeholder value through operational efficiency and teamwork Working With Us At The Barbados Light & Power Company Limited, our number one goal is to "" Achieve Through People "" and we have committed to: • Developing a culture that embraces change, high performance, job satisfaction and teamwork • Developing a learning organization • Building our Human Resource Management capability and • Enhancing the Health Safety and Environmental culture BL&P offers many professional and personal benefits to their employees, including: • Competitive compensation packages • Medical & pension plans • Employee Training for professional and personal development • Company Shares at reduced prices With over three hundred employees, BL&P embraces such values as: excellence, adaptability, courage and integrity. Should you wish to join our team, you are invited to submit your resume to the job offers detailed below: Email Me Jobs From This Recruiter",,Caribbean
https://www.caribbeanjobs.com/Development-Support-Analyst-Insurance-Application-Job-227092.aspx,computer_science,Software Developer,Development Support Analyst – Insurance Application Services,Popular Locations,,,,"Development Support Analyst – Insurance Application Services Sagicor Group Jamaica Ltd. Kingston and St. Andrew Not disclosed Permanent full-time Updated 16/02/2026 SGJ TAU Log in or register to apply Share Share this job Facebook Twitter Report This Job Save Save While we appreciate all applicants, only applications received via Sagicor's career portal https://career4.successfactors.com/career?company=sagicorfinP2 will be considered. ""Looking for a diverse and rewarding career? If you're looking to grow your career within a stable and growing financial services company, then Sagicor may be right for you!"" Sagicor Group Jamaica Limited is seeking a suitable candidate to join our Group Application Services team in the capacity of: Development Support Analyst – Insurance Application Services Investigate, troubleshoot and resolve technical issues related to software applications and systems. Work closely with development teams, stakeholders, and end-users to identify and fix problems, ensuring minimal downtime and optimal system performance. Location: Kingston As a Development Support Analyst – Insurance Application Services, you will: Evaluate and undertake impact analysis on major technical options and takes a leading role in proposing technical solutions within area of expertise. Take responsibility for investigative work to seek effective business solutions for assigned projects. Utilize business experience and skills to assess and advise on the practicability of alternatives. Take responsibility as needed for the detailed specification and modelling of recommended solutions. Plan, arrange and control meetings, workshops, and relations with client/user staff during system investigations and throughout subsequent development work. Take technical responsibility for most stages of the life cycle for software development of all types of systems. Prescribe standards for the terms and symbols used in program documentation. Assist to set guidelines for the preparation of policies and procedures manuals. Coordinate the preparation of detailed documentation on the operation of programs for users and computer operators. Undertake all work in accordance with required technical and quality standards and using appropriate methods and tools to achieve well-engineered product. Recommend program changes to increase operating efficiency or to adapt to new systems requirements. Modify application software to include corrective maintenance. Implement version control and release management procedures, as per change management policy. Apply automated and manual tools including ‘black box’ and ‘white box’ testing, to test and evaluate systems and networks under development. Monitor all activities against plan, providing regular and accurate reports to senior management, and client/user management as appropriate. Maintain contact with larger software and hardware vendors for support and to remain informed of developments within the industry. Communicate with core software vendors, to develop system designs into specific functionality requirements. Perform other job-related duties assigned from time to time. What do you need? Bachelor's degree in computer science or equivalent qualification from a recognized tertiary institution. A minimum of two (1) years working experience in IT related disciplines. Strong analytical/critical thinking skills. Results oriented. Effective interpersonal and communication skills. A team player. Sound decision-making skills. Working knowledge of programming languages, such as COBOL, TSO, JCSL, CICS C#, SQL, CSS, HTML, JavaScript, DB2 and MSSQL. Familiarity with Software Development Life Cycle (SDLC) methodologies. Ability to design and develop moderately complex programs and programs modification. Experience in application systems integration of average complexity. If this role is of interest to you, kindly submit an application via Sagicor's career portal no later than February 20, 2026. While we appreciate all applications, only shortlisted candidates will be contacted. Ref: Development Support Analyst – Insurance Applicatio Log in or register to apply",,Caribbean
https://www.caribbeanjobs.com/Sagicor-Group-Jamaica-Ltd-Jobs-310.aspx,computer_science,Software Developer,Sagicor Group Jamaica Ltd.,Popular Locations,,,,"Sagicor Group Jamaica Ltd. Who We Are • Sagicor Life Jamaica Limited (Sagicor) is the foremost life insurance company in Jamaica. The company commenced operations in 1970 as Life of Jamaica Limited, the first Jamaican-owned life insurance company and was the first life insurance company to be listed on the Jamaica Stock Exchange (JSE). Since its inception, Sagicor has gained a solid reputation as a pacesetter, innovator and leader in the Caribbean life insurance industry. The company has been the market leader among life insurance companies in Jamaica. Subsidiaries of Sagicor Jamaica are: Sagicor Property Services Limited Property management Sagicor Life of the Cayman Islands LimitedLife Insurance & Annuities Sagicor Pooled Investment Funds LimitedPension funds management Employee Benefits Administrator LimitedPension administration Sagicor Re Insurance Limited (Cayman)Property and casualty insurance Pan Caribbean Financial Services LimitedInvestment Banking Cayman General Insurance Company LimitedProperty, casualty and health insurance Sagicor Insurance Brokers LimitedFacultative Brokerage Email Me Jobs From This Recruiter",,Caribbean
